"Joana Correia","joana.correia.8147.uservice@stresstest.com.br","12463589728","18","23677756","18","998983285","HeV@S4Hq","08/03/1983","feminino","1","1","1","credito","0","Roupa cirúrgica","/colecao/P202106017-brinquedos-pet-brink-com-20-off","/produto/cachepot-iea-redondo-reto-palha","Bebedouro Vida Mansa Alumínio para Cães e Gatos Azul","152315","31707365","bemvindo10"
"Juliana Campos","juliana.campos.8969.uservice@stresstest.com.br","69372485047","17","22746312","16","999414408","%f*0BTvg","02/05/1972","feminino","1","1","1","credito","0","rasqueadeira","/gato/racao/racao-umida","/produto/granulado-higienico-de-madeira-para-roedores-dilirod","Ração Naturalis para Gatos Adultos Castrados Sabor Frango e Peru","166210","12425370","bemvindo10"
"Bernardo da Mota","bernardo.da.mota.2885.uservice@stresstest.com.br","05873164975","20","22256121","20","999116487","z@)Y7Gov","09/03/1949","masculino","1","1","1","credito","0","Racao gatos","/petz/gato","/produto/biscoito-menu-luopet-para-caes-adultos-complete-180g","Peitoral com Guia AMF Cães Xadrez Rosa","106196","29931957","bemvindo10"
"Vicente Carvalho","vicente.carvalho.2033.uservice@stresstest.com.br","87639145066","11","28105095","19","999283752","^@k9EtMs","29/10/2000","feminino","1","1","1","credito","0","Dog chow","/colecao/AT-itens-para-casa","/produto/bebedouro-automatico-truqys-galao-para-caes-e-gatos-rosa","Enfeite de Silicone Soma Alga Ulva Azul","159278","88204-307","bemvindo10"
"Lívia Vieira","livia.vieira.9859.uservice@stresstest.com.br","96245708338","17","26522025","20","999613836","jg#1Xa8z","23/06/1992","masculino","1","1","1","credito","0","aquario","/passaros/farmacia/vermifugos","/produto/racao-qualiday-para-gatos-adultos-castrados-sabor-frango","Revolution Zoetis 12% 1ml para Cães 10,1Kg a 20kg","152523","60817-723","bemvindo10"
"Nicolas da Mata","nicolas.da.mata.3095.uservice@stresstest.com.br","10654982767","13","26555098","15","999074478","^N_q7Kzt","07/10/1949","masculino","1","1","1","credito","0","dog chow","/casa-e-jardim/casa-e-ambiente/aromatizadores-e-difusores","/produto/racao-ned-pumpkin-para-caes-adultos-racas-media-sabor-cordeiro,-abobora-e-blueberry","Ração Úmida Patê Three Cats para Gatos Adultos Sabor Peixe Branco, Frango e Carne 90g","145812","48213-427","bemvindo10"
"Alexia Sales","alexia.sales.9299.uservice@stresstest.com.br","07149568300","13","25444257","18","999010071","%x8BqdMq","22/01/1980","feminino","1","1","1","credito","0","Porta ração","/colecao/pasta-de-dente-canina","/produto/snack-para-caes-nutri-steak-maca-60g","Grade de Porta Tubline Plus","97467","38438-477","bemvindo10"
"Lucas Gabriel Moraes","lucas.gabriel.moraes.2755.uservice@stresstest.com.br","12695307802","10","26272480","13","999561037","@Z_v3ElX","26/02/1989","feminino","1","0","1","credito","0","Antipulgas e Carrapatos NexGard para Cães de 4,1 a 10kg","/colecao/P202105006-educadores-repelentes-e-atrativos-para-caes","/produto/teste-prodac-para-aquarios-ph-45-90","Ração Úmida Patê Max Cães Adultos Sabor Cordeiro e Frango - 280g","148630","27272617","bemvindo10"
"Luiz Gustavo Barbosa","luiz.gustavo.barbosa.4354.uservice@stresstest.com.br","85792031479","11","27442873","15","999105152","@i3WChKK","02/08/1955","masculino","1","1","1","credito","0","ração gato","/colecao/P202103069-especial-saude-e-nutricao-seu-pet-sempre-saudavel","/produto/racao-faro-para-caes-adultos-racas-pequenas-sabor-frango-e-legumes","Banho a Seco Docg Dry Shower em Spray para Cães e Gatos 150ml","159964","27055435","bemvindo10"
"Sophia Lopes","sophia.lopes.3895.uservice@stresstest.com.br","38907526400","15","27209582","17","999334218","6&71TvhP","12/09/1943","masculino","1","1","1","credito","0","Brinquedo","/colecao/RD-camas-para-o-seu-pet","/produto/termometro-boyu-digital-bt-10-quadrado-para-aquarios","Alcon Club Ração Curió","164551","51597981","bemvindo10"
"Ana Julia Correia","ana.julia.correia.5597.uservice@stresstest.com.br","65872013426","17","29105937","15","999005842","(*50k7Dd","23/06/1942","masculino","1","1","1","credito","0","manta","/peixes/farmacia/suplementos","/produto/guia-k9-spirit-unificada-para-caes-vermelha","Condicionador The Cat Colty Reparador para Gatos","153241","66729997","bemvindo10"
"Thomas Moraes","thomas.moraes.1451.uservice@stresstest.com.br","26103579406","13","27133088","11","999302251","QV*1Pfw#","06/05/2000","masculino","1","0","1","credito","0","hills","/peixes/aquarios-e-beteiras/aquario-base","/produto/benebone-stick-bacon","Brinquedo Lilopety Aro Mordedor Fumê para Cães","159049","10509232","bemvindo10"
"Marina Nogueira","marina.nogueira.9227.uservice@stresstest.com.br","05694812360","20","22397028","15","999387128","^9mLicfB","14/04/1976","feminino","1","1","1","credito","0","royal canin satiety","/colecao/AT-casa-e-jardim-com-ate-30-off","/produto/shampoo-bellokao-pelos-longos-caes-e-gatos-500ml","Snack Petitos Para Cães Chef Sabor Brigadeiro - 65g","100510","00316-923","bemvindo10"
"Heitor Souza","heitor.souza.4783.uservice@stresstest.com.br","51879263068","20","22356325","15","999067226","$792NBj3","25/02/1983","feminino","1","0","1","credito","0","Naturalis","/colecao/cachepot","/produto/brinquedo-kong-para-caes-cozie-marvin-moose-medio-marrom","Condicionador Petlab para Cães Adultos Abacate e Aloe Vera","149667","66190-341","bemvindo10"
"Pedro Miguel Melo","pedro.miguel.melo.3484.uservice@stresstest.com.br","78596021485","20","23960462","17","999838773","6)M46AaX","10/06/1964","feminino","1","1","1","credito","0","Peitoral","/colecao/bebedouro-pet","/produto/racao-special-cat-prime-para-gatos-adultos-sabor-frango-e-arroz","Shampoo Pet Family Branqueador para Cães 500ml","158653","32152-122","bemvindo10"
"Rodrigo Barros","rodrigo.barros.7905.uservice@stresstest.com.br","10246583762","14","29993904","10","999250832","(0x$+fEk","13/07/1947","feminino","1","1","1","credito","0","Porta ração","/passaros/alimentacao/trinca-ferro","/produto/racao-granplus-gourmet-para-gatos-castrados-sabor-salmao-e-frango","Ração Guabi Natural Grain Free para Cães Adultos de Porte Médio Sabor Frango e Lentilha","87501","03528-102","bemvindo10"
"Mariane Vieira","mariane.vieira.3535.uservice@stresstest.com.br","42958670120","11","29972092","13","999669294","*6PbdBMw","24/06/1996","feminino","1","1","1","credito","0","alergovet","/colecao/P202106077-snacks-por-ate-6-99","/produto/muscle-dog-organnact","Limp e Hidrat Solução Para Limpeza de Ouvidos Ourofino 100ml","156996","47062060","bemvindo10"
"Enrico Pereira","enrico.pereira.52.uservice@stresstest.com.br","83502674965","14","23124740","16","999774076","*6DK)GwS","22/04/1975","feminino","1","1","1","credito","0","Gran plus gatos","/cachorro;/racas/pastor-belga-groenendael","/produto/condicionador-petlab-para-caes-adultos-abacate-e-aloe-vera","Humilac Spray 250ml","164935","68488179","bemvindo10"
"Valentina Porto","valentina.porto.2082.uservice@stresstest.com.br","46018395720","11","28387951","15","999813429","G^4MHadz","29/07/1978","masculino","1","1","1","credito","0","giardicid","/colecao/racao-para-dog-alemao","/produto/racao-umida-optimum-sache-para-caes-adultos-sabor-frango-100g","Ração Úmida Special Dog Sachê para Cães Filhotes Sabor Carne 100g","73875","16270309","bemvindo10"
"Gustavo Henrique Araújo","gustavo.henrique.araujo.4474.uservice@stresstest.com.br","98764352056","17","25446107","17","999272610","&2Bi&TL9","02/03/1977","feminino","1","1","1","credito","0","kong","/colecao/golden-mega","/produto/racao-special-dog-prime-senior-para-caes-adultos-de-racas-pequenas","Coleira Zee.Cat Milky para Gatos","156567","57990-977","bemvindo10"
"Juan da Conceição","juan.da.conceicao.848.uservice@stresstest.com.br","13842506708","16","24553946","19","999648654","tt#&7tOf","20/04/1934","masculino","1","1","1","credito","0","golden gatos","/cachorro;/casas-e-tocas/casas","/produto/sabonete-sanol-dog-coco-para-caes-e-gatos-90g","Camiseta Zooz Pets Snoopy Geometry Preta para Cães","71179","19229425","bemvindo10"
"Rodrigo Moraes","rodrigo.moraes.8084.uservice@stresstest.com.br","27398065159","20","23061432","12","999440256","*3DVEBmz","19/06/1933","feminino","1","1","1","credito","0","pet delicia","/colecao/AT-especial-gatos-com-ate-40-off","/produto/alimento-passaro-petz-extrusado-frutas-para-papagaio-e-cacatua-600g","Planta Plástica Soma Economy Verde 436","148422","08433494","bemvindo10"
"Vitória Nascimento","vitoria.nascimento.4634.uservice@stresstest.com.br","13765809268","17","27475060","20","999509168","_o95NtQu","26/04/1995","masculino","1","1","1","credito","0","N&D","/colecao/sarnicida","/produto/tesoura-wahl-clipper-para-gatos","Guia MeuAuAu Turma da Mônica Monicão Vermelha para Cães","153159","31333517","bemvindo10"
"Marcelo Pires","marcelo.pires.75.uservice@stresstest.com.br","68749352164","10","23394807","12","999735048","@L3iKq)i","18/01/2001","feminino","1","1","1","boleto","0","areia silica","/colecao/AT-brinquedos_com_ate_30_off","/produto/brinquedo-american-pets-para-caes-buldog","Brinquedo Arranhador Divert Cat para Gatos Poste Médio Azul","97467","41642-316","bemvindo10"
"Carlos Eduardo Pinto","carlos.eduardo.pinto.2359.uservice@stresstest.com.br","24806539783","10","27165851","13","998974702","_2@QaGAv","04/11/1959","feminino","1","0","1","credito","0","Cercado","/cachorro;/brinquedos/bichinhos-de-pelucia","/produto/bandeja-durapets-furbox-vermelha-para-gatos","Ração Premier Ambientes Internos Pelos Longos para Gatos Filhotes Sabor Salmão","151268","35816-166","bemvindo10"
"Vitor Gabriel Santos","vitor.gabriel.santos.6268.uservice@stresstest.com.br","91026458749","11","26934132","11","999191970","(4B*phlk","04/02/1948","feminino","1","1","1","credito","0","endogard","/colecao/acessorios_a_partir_de_10OFF","/produto/tompero-mon-petit-cheri-para-caes-sabor-champignon-com-azeite-trufado-250ml","Fertilizante Forth Frutas","154229","72491337","bemvindo10"
"Esther Novaes","esther.novaes.8636.uservice@stresstest.com.br","57398402600","10","29607690","13","999009959",")r&ct9Va","03/11/1956","masculino","1","0","1","credito","0","Royal Canin Filhotes","/gato/beleza-e-limpeza/limpeza-de-olhos-e-ouvidos","/produto/osso-prensado-snack-show-para-caes-sabor-bacon-3un","Tapete Higiênico Sanol Dog para Cães","94960","47532-310","bemvindo10"
"Bruno Melo","bruno.melo.8165.uservice@stresstest.com.br","07849513657","11","24487103","19","999559858","^8mKJnza","28/10/1944","masculino","1","1","1","credito","0","Feno","/cachorro;/racas/lulu-da-pomerania","/produto/camiseta-zooz-pets-snoopy-geometry-preta-para-caes","Shampoo I Love Pet Tradicional para Cães e Gatos","152047","19975-863","bemvindo10"
"Eduardo Moreira","eduardo.moreira.1756.uservice@stresstest.com.br","76901285485","12","26396280","18","999584678","##r1FwPr","26/06/1946","feminino","1","1","1","credito","0","Ração Golden Premier Filhote para Cães Sabor Carne e Arroz","/colecao/P202105043-vermifugos-para-o-pet","/produto/racao-gourmet-quatree-para-caes-filhotes-3kg","Antipulgas Econômico Advocate para Cães entre 25 e 40kg 4,0ml","106728","26233033","bemvindo10"
"Yago da Conceição","yago.da.conceicao.9245.uservice@stresstest.com.br","19870345204","12","24046601","18","999429880","qW%5fAZd","16/03/1953","feminino","1","0","1","credito","0","Escova","/colecao/acessorios-pet","/produto/decoracao-mbreda-mixrock-rochas-para-aquario","Toalhas Umedecidas Protect Pet Área Bucal para Cães e Gatos 15 Unidades","72894","76635918","bemvindo10"
"Maria Cardoso","maria.cardoso.9351.uservice@stresstest.com.br","59460872158","13","23330730","12","999885599","+7B+YBKg","25/02/1993","feminino","1","1","1","credito","0","N&d","/colecao/EG-racoes-para-gato","/produto/adubo-de-fibra-de-coco-coquim-200g","Decoração Mbreda MixRock Rochas Para Aquário","162694","90072386","bemvindo10"
"Luiz Fernando Melo","luiz.fernando.melo.36.uservice@stresstest.com.br","41825307997","20","27239382","13","999435516","5ba@3Gl4","10/07/1991","feminino","1","1","1","credito","0","Ração Premier Filhotes Raças Médias para Cães Sabor Frango - 20kg","/cachorro/beleza-e-limpeza/lencos-umedecidos","/produto/racao-nero-original-para-caes-adultos-sabor-carne","Ração Excellent para Cães Adultos de Raças Médias e Grandes sabor Frango e Arroz","156741","47586752","bemvindo10"
"Alexia da Cruz","alexia.da.cruz.5357.uservice@stresstest.com.br","41957603216","16","28958532","12","999187300","_l4H4DFi","02/05/1979","feminino","1","1","1","credito","0","Banho a seco","/colecao/P202107088-cafune-desinfetante-concentrado-leve-2-e-pague-1","/produto/bebedouro-vida-mansa-aluminio-para-caes-e-gatos-azul","Suplemento Pet Milk para Cães e Gatos","159049","69657-133","bemvindo10"
"Agatha Lima","agatha.lima.4723.uservice@stresstest.com.br","76023594883","13","25820379","12","998827242","@0IEQ%fu","15/07/1981","feminino","1","1","1","credito","0","Royal canin","/colecao/P202108007-antipulgas-neopet-com-50-off","/produto/brinquedo-latoy-palhacinho-latex-para-caes","Muscle Dog Organnact","160464","73017-073","bemvindo10"
"Antônio Teixeira","antonio.teixeira.2435.uservice@stresstest.com.br","53920617886","10","22935979","18","999884029","E)4Xybii","09/03/1979","feminino","1","1","1","credito","0","urinary","/colecao/P202107071-combo-especial-para-o-seu-kit","/produto/brinquedo-lcm-cachorro-com-corda-para-caes-cores-sortidas","Brinquedo Pelúcia Raposa Laranja Home Pet para Cães","155359","75986-438","bemvindo10"
"Pietra Araújo","pietra.araujo.5449.uservice@stresstest.com.br","37940582674","12","26436047","11","998828437","%$1O$HLx","28/11/1937","feminino","1","1","1","boleto","0","tapete higiênico","/gato/acessorios-de-alimentacao/mamadeiras","/produto/brinquedo-pet-games-totem-nylon-para-gatos-vermelho","Snack Petitos Pet Sensations para Cães Sabor Papaia e Linhaça","97623","96817480","bemvindo10"
"Pedro Miguel Nunes","pedro.miguel.nunes.9164.uservice@stresstest.com.br","98740326500","12","27242082","17","999685262","_8Z2WFhY","23/04/1932","feminino","1","1","1","credito","0","premier","/colecao/acessorios_a_partir_de_30OFF","/produto/toca-griff-dog-para-caes-bola-natural","Roupa Cirúrgica Pet Med Duo Dry Regular Verde para Cães","149433","67558-984","bemvindo10"
"Sarah Melo","sarah.melo.6090.uservice@stresstest.com.br","01258643707","11","28028857","15","999868302","_o55QHYf","17/06/1980","masculino","1","0","1","credito","0","Antipulgas e Carrapatos NexGard para Cães de 10,1 a 25kg","/peixes/tratamento-de-agua","/produto/guia-k9-spirit-unificada-para-caes-vermelha","Roupa Zooz Pets Snoopy Hee Amarela para Cães","166210","27417548","bemvindo10"
"Milena Nascimento","milena.nascimento.8775.uservice@stresstest.com.br","08642957158","19","22893090","16","999355156","*0mVGfp*","30/05/1991","masculino","1","0","1","credito","0","Royal Canin Filhotes","/colecao/EG-palitos-para-cachorro","/produto/vaso-desli-roma-areia","Comedouro Plast Pet New Pratic Bege","163524","26348-313","bemvindo10"
"Vitória Dias","vitoria.dias.3236.uservice@stresstest.com.br","59874012323","12","25272967","15","999403208","(1BAKEjk","18/01/1992","feminino","1","1","1","credito","0","hills","/outros-pets/lagartos/tocas","/produto/cama-kaminha-veludo-marinho-para-caes-e-gatos","Suplemento Pet Milk para Cães e Gatos","83007","70766-993","bemvindo10"
"Vitória Duarte","vitoria.duarte.6512.uservice@stresstest.com.br","75349610252","16","29243652","12","999605029","n+E8LWpu","01/05/1979","masculino","1","1","1","boleto","0","Sache","/colecao/P202107019-bravecto-com-15-off","/produto/brinquedo-lcm-cachorro-com-corda-para-caes-cores-sortidas","Adubo de Fibra de Coco Coquim 200g","152298","89341-625","bemvindo10"
"Paulo da Cunha","paulo.da.cunha.3710.uservice@stresstest.com.br","70519683277","19","25830797","10","999868130","Pr_6J&ik","10/03/1978","masculino","1","1","1","credito","0","Ração úmida","/passaros/farmacia/medicamentos","/produto/moletom-snoopy-zooz-pets-para-caes-vinho","Ração Equilíbrio para Cães Yorkshire Adultos sabor Frango","167211","76623745","bemvindo10"
"Lucas Gabriel Castro","lucas.gabriel.castro.8166.uservice@stresstest.com.br","35946278100","18","28213057","15","999569746","*Fx3EjUf","21/12/1932","masculino","1","1","1","credito","0","Escada","/colecao/RA-petiscos-para-o-seu-pet","/produto/racao-nestle-purina-proplan-para-caes-racas-pequenas-sabor-frango-e-arroz","Bebedouro Vida Mansa Alumínio para Cães e Gatos Azul","163619","03230-211","bemvindo10"
"Pietra Duarte","pietra.duarte.2769.uservice@stresstest.com.br","41952068711","13","29782286","16","999930920","$3DSOrEB","20/04/1956","feminino","1","1","1","credito","0","Bebedouro","/colecao/racao-golden-filhote","/produto/pulverizador-sange-para-adestramento","Edredom Woof Pet BW Rosa para Cães e Gatos","161873","79292-107","bemvindo10"
